
============================================================================================================================================
  价格追踪器 v5 启动  2026-05-21 09:37:48
============================================================================================================================================
          时间           |    实际价格    |    预测价格    |    方向    |   置信度   |    位移    |  持仓  |    模式    |  Regime  |  ATR   |  日波动   | 备注
2026-05-21 10:35:44.442 |    9349.00 |    9348.76 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   HIGH   |  0.75 |    16 | 无信号 位移不足(0.00<6.30)
2026-05-21 10:35:45.520 |    9348.00 |    9348.91 |   LONG   |  48.1% |   0.9082 |   0  |  NORMAL  |   HIGH   |  0.77 |    16 | 置信度不足(48.1%) 位移不足(0.91<6.30)
2026-05-21 10:35:46.532 |    9349.00 |    9348.91 |   LONG   |  28.8% |   0.9082 |   0  |  NORMAL  |   HIGH   |  0.78 |    16 | 置信度不足(28.8%) 位移不足(0.91<6.30)
2026-05-21 10:35:47.977 |    9349.00 |    9348.91 |   LONG   |  25.4% |   0.9082 |   0  |  NORMAL  |   HIGH   |  0.75 |    16 | 置信度不足(25.4%) 位移不足(0.91<6.30)
2026-05-21 10:35:49.002 |    9350.00 |    9348.91 |   LONG   |  15.2% |   0.9082 |   0  |  NORMAL  |   HIGH   |  0.75 |    16 | 置信度不足(15.2%) 位移不足(0.91<6.30)
2026-05-21 10:35:50.435 |    9349.00 |    9348.91 |   LONG   |   8.0% |   0.9082 |   0  |  NORMAL  |  NORMAL  |  0.70 |    16 | 置信度不足(8.0%) 位移不足(0.91<6.30)
2026-05-21 10:35:51.459 |    9349.00 |    9348.25 |  SHORT   |  39.8% |   0.7454 |   0  |  NORMAL  |  NORMAL  |  0.67 |    16 | 置信度不足(39.8%) 位移不足(0.75<7.80)
2026-05-21 10:35:52.494 |    9348.00 |    9348.25 |  SHORT   |  27.1% |   0.7454 |   0  |  NORMAL  |  NORMAL  |  0.62 |    16 | 置信度不足(27.1%) 位移不足(0.75<6.30)
2026-05-21 10:35:53.515 |    9349.00 |    9348.23 |  SHORT   |  52.6% |   0.7732 |   0  |  NORMAL  |  NORMAL  |  0.63 |    16 | 位移不足(0.77<6.30)
2026-05-21 10:35:54.909 |    9348.00 |    9347.26 |  SHORT   |  53.7% |   0.7379 |   0  |  NORMAL  |  NORMAL  |  0.60 |    16 | 位移不足(0.74<6.30)
2026-05-21 10:35:55.928 |    9348.00 |    9347.26 |  SHORT   |  41.6% |   0.7379 |   0  |  NORMAL  |  NORMAL  |  0.58 |    16 | 置信度不足(41.6%) 位移不足(0.74<6.30)
--------------------------------------------------------------------------------------------------------------------------------------------
          时间           |    实际价格    |    预测价格    |    方向    |   置信度   |    位移    |  持仓  |    模式    |  Regime  |  ATR   |  日波动   | 备注
--------------------------------------------------------------------------------------------------------------------------------------------
2026-05-21 10:35:56.960 |    9348.00 |    9347.26 |  SHORT   |  25.0% |   0.7379 |   0  |  NORMAL  |  NORMAL  |  0.58 |    16 | 置信度不足(25.0%) 位移不足(0.74<6.30)
2026-05-21 10:35:58.423 |    9349.00 |    9347.36 |  SHORT   |  36.7% |   0.6426 |   0  |  NORMAL  |  NORMAL  |  0.57 |    16 | 置信度不足(36.7%) 位移不足(0.64<6.30)
2026-05-21 10:35:59.520 |    9348.00 |    9347.36 |  SHORT   |  19.4% |   0.6426 |   0  |  NORMAL  |  NORMAL  |  0.58 |    16 | 置信度不足(19.4%) 位移不足(0.64<6.30)
2026-05-21 10:36:00.547 |    9348.00 |    9347.36 |  SHORT   |  10.2% |   0.6426 |   0  |  NORMAL  |  NORMAL  |  0.55 |    16 | 置信度不足(10.2%) 位移不足(0.64<6.30)
2026-05-21 10:36:01.916 |    9348.00 |    9347.36 |  SHORT   |   5.4% |   0.6426 |   0  |  NORMAL  |  NORMAL  |  0.53 |    16 | 置信度不足(5.4%) 位移不足(0.64<6.30)
2026-05-21 10:36:03.144 |    9350.00 |    9347.36 |  SHORT   |   3.2% |   0.6426 |   0  |  NORMAL  |  NORMAL  |  0.50 |    15 | 置信度不足(3.2%) 位移不足(0.64<7.80)
2026-05-21 10:36:04.407 |    9350.00 |    9347.36 |  SHORT   |   2.8% |   0.6426 |   0  |  NORMAL  |  NORMAL  |  0.50 |    15 | 置信度不足(2.8%) 位移不足(0.64<7.80)
2026-05-21 10:36:05.412 |    9348.00 |    9347.36 |  SHORT   |   1.7% |   0.6426 |   0  |  NORMAL  |  NORMAL  |  0.50 |    15 | 置信度不足(1.7%) 位移不足(0.64<6.30)
2026-05-21 10:36:06.524 |    9348.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.47 |    14 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<7.80)
2026-05-21 10:36:07.914 |    9347.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.43 |    14 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:36:09.412 |    9346.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.42 |    11 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:36:10.426 |    9346.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.40 |    11 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:36:11.718 |    9346.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.35 |     9 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:36:12.929 |    9348.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.37 |     7 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:36:13.974 |    9347.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.38 |     6 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:36:15.921 |    9349.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.40 |     6 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:36:16.961 |    9348.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.42 |     6 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:36:17.979 |    9347.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.43 |     6 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:36:19.401 |    9346.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.42 |     6 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:36:20.406 |    9347.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.42 |     6 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:36:21.425 |    9346.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.42 |     6 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:36:22.906 |    9346.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.40 |     6 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:36:23.914 |    9346.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.37 |     6 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:36:24.941 |    9346.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.37 |     6 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:36:26.410 |    9346.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.33 |     6 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:36:27.415 |    9344.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.37 |     8 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:36:28.431 |    9344.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.43 |    10 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:36:29.437 |    9344.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.42 |    10 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:36:30.481 |    9345.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.42 |    10 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<7.80)
2026-05-21 10:36:31.485 |    9345.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.40 |    10 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:36:32.932 |    9345.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.38 |     9 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:36:33.933 |    9345.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.38 |     8 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:36:34.936 |    9345.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.38 |     8 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:36:35.951 |    9345.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.37 |     8 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:36:37.402 |    9344.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.38 |     8 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<7.80)
2026-05-21 10:36:38.457 |    9344.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.37 |     8 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<7.80)
2026-05-21 10:36:39.482 |    9346.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.38 |     8 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:36:40.507 |    9345.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.40 |     8 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:36:41.925 |    9346.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.40 |     8 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:36:42.963 |    9346.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.40 |     8 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:36:44.500 |    9346.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.40 |     8 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:36:45.626 |    9345.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.40 |     8 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:36:46.927 |    9345.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.40 |     8 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:36:47.981 |    9345.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.40 |     8 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:36:49.406 |    9345.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.35 |     8 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:36:50.952 |    9346.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.35 |     8 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:36:52.942 |    9346.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.35 |     8 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:36:53.948 |    9346.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.37 |     8 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:36:54.969 |    9346.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.33 |     8 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:36:55.972 |    9347.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.35 |     8 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
--------------------------------------------------------------------------------------------------------------------------------------------
          时间           |    实际价格    |    预测价格    |    方向    |   置信度   |    位移    |  持仓  |    模式    |  Regime  |  ATR   |  日波动   | 备注
--------------------------------------------------------------------------------------------------------------------------------------------
2026-05-21 10:36:57.402 |    9347.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.35 |     8 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<7.80)
2026-05-21 10:36:58.427 |    9348.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.37 |     8 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:36:59.450 |    9348.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.37 |     8 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:37:00.477 |    9347.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.38 |     7 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:37:01.498 |    9345.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.38 |     7 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:37:02.535 |    9347.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.38 |     7 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<7.80)
2026-05-21 10:37:03.908 |    9346.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.38 |     7 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<7.80)
2026-05-21 10:37:04.912 |    9347.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.40 |     7 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:37:05.930 |    9348.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.42 |     7 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:37:07.417 |    9348.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.42 |     7 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:37:08.516 |    9348.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.42 |     7 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:37:09.546 |    9348.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.42 |     7 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:37:10.900 |    9347.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.38 |     6 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<7.80)
2026-05-21 10:37:11.908 |    9345.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.38 |     6 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:37:12.933 |    9343.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.40 |     6 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<7.80)
2026-05-21 10:37:13.948 |    9343.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.38 |     6 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:37:14.962 |    9343.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.38 |     6 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:37:16.419 |    9342.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.40 |     6 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:37:17.519 |    9343.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.40 |     6 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<7.80)
2026-05-21 10:37:18.532 |    9341.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.42 |     7 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<7.80)
2026-05-21 10:37:19.533 |    9343.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.43 |     7 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:37:20.544 |    9343.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.43 |     7 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:37:21.772 |    9344.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.45 |     7 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<7.80)
2026-05-21 10:37:22.959 |    9344.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.43 |     7 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:37:24.406 |    9343.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.45 |     7 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:37:25.456 |    9343.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.45 |     7 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:37:26.483 |    9342.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.45 |     7 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:37:27.511 |    9343.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.47 |     7 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:37:28.531 |    9343.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.45 |     7 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<7.80)
2026-05-21 10:37:29.965 |    9343.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.45 |     7 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<7.80)
2026-05-21 10:37:31.501 |    9344.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.38 |     7 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:37:32.934 |    9344.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.35 |     7 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:37:34.472 |    9344.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.33 |     7 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:37:35.640 |    9344.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.32 |     7 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:37:36.928 |    9344.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.33 |     7 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:37:37.954 |    9347.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.38 |     7 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<9.30)
2026-05-21 10:37:38.977 |    9347.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.42 |     7 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<7.80)
2026-05-21 10:37:40.418 |    9348.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.42 |     7 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<7.80)
2026-05-21 10:37:41.901 |    9349.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.40 |     8 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<7.80)
2026-05-21 10:37:42.969 |    9349.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.40 |     9 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<7.80)
2026-05-21 10:37:44.408 |    9350.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.42 |     9 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:37:45.427 |    9350.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.45 |     9 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:37:46.451 |    9350.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.45 |     9 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<7.80)
2026-05-21 10:37:47.475 |    9350.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.43 |     9 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:37:48.523 |    9350.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.45 |     9 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<7.80)
2026-05-21 10:37:49.931 |    9350.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.38 |     9 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:37:51.468 |    9349.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.40 |     9 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<7.80)
2026-05-21 10:37:52.522 |    9348.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.40 |     9 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:37:53.948 |    9348.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.38 |     9 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:37:54.955 |    9349.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.38 |     9 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
--------------------------------------------------------------------------------------------------------------------------------------------
          时间           |    实际价格    |    预测价格    |    方向    |   置信度   |    位移    |  持仓  |    模式    |  Regime  |  ATR   |  日波动   | 备注
--------------------------------------------------------------------------------------------------------------------------------------------
2026-05-21 10:37:56.402 |    9349.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.37 |     9 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<7.80)
2026-05-21 10:37:58.399 |    9350.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.37 |     9 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:37:59.456 |    9349.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.37 |     9 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:38:00.480 |    9349.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.37 |     9 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:38:01.935 |    9349.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.37 |     9 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:38:02.937 |    9345.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.42 |     9 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:38:03.967 |    9348.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.47 |     9 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<7.80)
2026-05-21 10:38:05.421 |    9348.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.50 |     9 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<7.80)
2026-05-21 10:38:06.932 |    9352.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   HIGH   |  0.60 |    11 | 无信号 位移不足(0.00<6.30)
2026-05-21 10:38:07.946 |    9353.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   HIGH   |  0.62 |    13 | 无信号 位移不足(0.00<6.30)
2026-05-21 10:38:08.974 |    9353.00 |    9347.36 |   ---    |   0.0% |   0.0000 |   0  |  NORMAL  |   LOW    |  0.60 |    13 | REGIME=LOW 禁止交易 无信号 位移不足(0.00<6.30)
2026-05-21 10:38:10.216 |    9353.00 |    9354.12 |  SHORT   |  57.5% |   0.8827 |   0  |  NORMAL  |   HIGH   |  0.65 |    14 | 位移不足(0.88<6.30)
2026-05-21 10:38:11.380 |    9354.00 |    9353.23 |  SHORT   |  49.0% |   0.7746 |   0  |  NORMAL  |   HIGH   |  0.65 |    13 | 置信度不足(49.0%) 位移不足(0.77<6.30)
2026-05-21 10:38:12.900 |    9354.00 |    9353.23 |  SHORT   |  31.1% |   0.7746 |   0  |  NORMAL  |   LOW    |  0.62 |    13 | REGIME=LOW 禁止交易 置信度不足(31.1%) 位移不足(0.77<6.30)
